Start Date,Minimum Date,End Date,Days To Minimum,"Catalyst: Sentiment, earnings, other market ",Catalyst: Macro,Catalyst: Non-economic (Qualitative),"Catalyst: Leverage/liquidity, bubble = Market Driven",Recession,Tight Money,Rate rise,Price pressure (commodity or inflation via CPI),Adverse Credit Cycle (Qualitative),Optimism (trend and momentum),Earnings bubble (P/E in top 10%)),Catalyst earnings concerns or Neg Earning Surprise (E(t) vs. E(t-1) in bottom 10%),Vulnerability Model (1972 on),Concentration (% of mkt cap in top 10 stocks),Global,Tension,Period,Shape,why shape = 1,Catalyst,shape Should be,shape Is,time should be,time is
7/1/1946,5/19/1947,6/7/1948,322,1,,,,,,,,,1,,,,,,,2,1,Sentiment/worry,Investor worry of slowdown due to the end of WWII spending,,,,
11/1/1948,6/13/1949,1/3/1950,224,,1,,,1,1,,,,,1,,,,,,2,0,,Recession 11/48 to 10/49 & Tight money,,,,
6/23/1950,7/17/1950,9/13/1950,24,,,1,,,,,,,,,,,,1,1,0,1,Event,North Korea invades south 6/25,v,v,s,s
3/17/1953,9/14/1953,2/1/1954,181,,1,,,1,1,1,,,,,,,,,,1,0,,Recession 7/53 to 5/54 inflation fear,,,,
8/3/1956,2/12/1957,7/8/1957,193,,1,,,1,1,1,,,,,,,,,,2,0,,Tight monetary policy and recession & reaction to previous strong market gains,,,,
7/8/1957,10/22/1957,9/10/1958,106,,1,,,1,1,1,,,,,1,,,1,,2,1,Neg. Earnings,Negative earnings; Asian Flu pandemic; Eisenhower Recession of 1958; tight money,,,,
1/6/1960,10/25/1960,12/29/1960,293,,1,,,1,1,1,,,,,,,,,,1,0,,Recession 4/60 to 2/61 rate rise,,,,
4/17/1961,4/24/1961,8/22/1961,7,,,1,,,,,,,,1,,,,1,1,0,1,Event,Bay of pigs 4/17/61,,,,
10/15/1962,10/23/1962,11/1/1962,8,,,1,,,,,,,,,,,,1,1,0,0,,Cuban missile crisis 10/16/62,,,,
3/15/1962,6/26/1962,5/6/1963,103,1,,,,,,,,,1,,,,,,,2,1,Crash,Change in investor sentiment; flash crash of 1962”,,,,
11/21/1963,11/22/1963,11/26/1963,1,,,1,,,,,,,,,,,,,,0,1,Event,Kennedy assassinated nov 22 1963,,,,
4/15/1966,10/7/1966,3/20/1967,175,,1,,,,1,,,,,,,,,,,1,0,,Tightening credit starting in January,,,,
12/3/1968,2/25/1969,5/15/1969,84,,,,1,,1,,,,,1,,,1,,,1,0,,Earnings bubble,,,,
5/12/1969,5/26/1970,4/27/1971,379,,1,,,1,1,1,1,,,1,,,,,,2,0,,Recession 12/69 to 10/70 inflation leads to tight money,,,,
4/1/1970,5/26/1970,12/4/1970,55,,,,1,,1,1,,,1,1,1,,,,,1,1,Crash -- tech; Neg. Earnings,"Tech stock crash in face of euphoria, low earnings and negative earnings surprise, other weaknesses",,,,
1/2/1973,9/30/1974,1/26/1976,636,,1,,,1,1,1,1,,,,,,1,1,,2,0,,"Recession 11/73 to 3/75 oil crisis, stagflation",,,,
7/18/1977,2/27/1978,7/24/1978,224,1,,,,,,,,,,,,,1,,,2,0,,Sentiment-driven,,,,
2/4/1980,3/27/1980,6/23/1980,52,,,,1,1,1,1,1,,,,,,1,1,1,0,1,Crash -- forced sale,Hunt Brothers forced to sell stocks in attempt to corner silver,,,,
8/10/1981,8/2/1982,10/4/1982,357,,1,,,1,1,1,1,,,,,,1,1,,1,0,,Recession (double dip part 2) 7/81 to 11/82 1979 energy crisis and rate rise,,,,
9/28/1987,11/30/1987,6/26/1989,63,,,,1,,,,,,1,1,,,,1,,2,1,Crash -- forced sale,"October 19, 1987 market crash",,,,
7/8/1990,10/11/1990,2/11/1991,95,,,,1,1,1,,,1,,,1,,,,,1,0,,Recession 7/90 to 3/91 LBO crisis after 10-13-89 UAL deal failure,,,,
2/2/1994,4/4/1994,8/30/1994,61,,,,1,,1,1,,,,,,,1,,,1,1,Crash -- Bonds,1994 bond market crisis; leveraged traders squeezed,,,,
10/7/1997,10/26/1997,12/1/1997,19,,,,1,,,,,1,,,,,,1,,0,1,Crash -- Asia,"Asia crisis, October 27 1997 mini-crash",u,v,m,s
7/15/1998,8/31/1998,11/22/1998,47,,,,1,,1,,,,1,,,,,1,,0,1,Crash -- forced sale,Russia default and LTCM forced selling,v,v,s,s
1/30/2001,4/4/2001,5/21/2001,64,,,,1,,,,,,1,,1,,,,,0,0,,"Dot com bubble, poor earnings, lack of Fed expected action",,,,
9/10/2001,9/21/2001,10/16/2001,11,,,1,,,,,,,1,,,,,,1,0,1,Event,September 11 attacks,v,v,s,s
7/30/2001,9/21/2001,12/31/2001,53,1,,,,1,,1,,,,,,,,,,0,1,Sentiment shift,Irrational exhuberance ends,,,,
3/10/2002,9/30/2002,1/12/2004,204,1,,,,,,,,,1,,1,,,,,2,1,Neg. Earnings,"Earnings restatements / 2nd wave of correction Market, negative earnings surprise",,,,
7/17/2007,8/15/2007,10/8/2007,29,,,,1,1,1,1,,1,,,,,1,,,0,1,Crash -- forced sale,Bear Stearns sub prime hedge fund failures,,,,
12/17/2007,03/10/08,5/12/2008,84,,,,1,1,,1,,1,,,,,1,,,1,0,,Bear Stearns fails March 08,,,,
5/12/2008,3/2/2009,2/14/2011,294,,1,,,1,,,,,1,,,,,1,,2,1,Crash -- Bubble,Banking instability and banking bubble starts to burst; 2008 banking crisis,,,,
4/19/2010,7/2/2010,11/1/2010,74,1,,,,,,,,,,,,,,,,1,0,,"uncertainty about economy and labor market, low consumner confidence",,,,
7/18/2011,10/3/2011,2/9/2012,77,1,,,,,,,,1,1,,,,,1,,1,1,Neg. Credit,Black Monday (2011) ==  credit rating downgrade + EU debt crisis max rates in Greece,,,,
10/8/2014,10/15/2014,10/24/2014,7,,,,1,,,,,,,,1,,,,,0,0,,"US Treasury dislocation Oct 15 2014 / ""flash crash"" in US Treasuries",,,,
8/10/2015,8/25/2015,11/2/2015,15,,,,1,,,,,,,,,,,1,,0,1,Crash -- Asia,Asia Stock market bubble ==> Oil and commodities  low.,,,,
12/21/2015,2/11/2016,3/28/2016,52,1,,,,,,,,,,,,,,1,,0,0,,Boost in Offer and decrease in demand ==>Oil low / (Brexit worries),,,,
6/23/2016,6/27/2016,7/1/2016,4,,,1,,,,,,,,,,,,1,,0,1,Event,Brexit Vote,,,,
1/25/2018,2/8/2018,8/24/2018,14,,,1,,,,1,,,,,1,,1,1,1,1,1,Event; Neg. Earnings,Negative earnings surprise; Trump tariffs (China–United States trade war),,,,
10/9/2018,12/24/2018,4/4/2019,76,,1,,,,,1,,,,,,,1,,,0,0,,FED rate rise all come to a head,,,,
2/9/2020,3/15/2020,8/23/2020,35,,,1,,,1,,,,1,,,,1,1,,1,1,Event,Covid Crisis,,,,